prop_type,purpose,covered_area,price,location,beds,baths,amenities
House,For Rent,500,560000,"DHA Defence, Karachi, Sindh",5,6,"Built in year: 2024
Parking Spaces
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features
Furnished,Bedrooms: 5
Bathrooms: 6
Servant Quarters: 3,,,,,"
Upper Portion,For Rent,400,120000,"Gulshan-e-Iqbal Town, Karachi, Sindh",4,4,"Built in year: 2024
Parking Spaces: 3
Double Glazed Windows
Central Heating
Flooring
Waste Disposal
Floors: 2,Bedrooms: 5
Bathrooms: 6
Servant Quarters: 1
Drawing Room
Dining Room
Kitchens: 2,,"
Flat,For Rent,222,70,"Clifton, Karachi, Sindh",4,4,"Built in year: 2024
Parking Spaces: 4
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Other Main Features
Furnished,Bedrooms: 5
Bathrooms: 6
Servant Quarters: 2,,,,,"
House,For Rent,500,600000,"Clifton, Karachi, Sindh",6,7,"Built in year: 2020
Parking Spaces: 6
Flooring
Electricity Backup
Waste Disposal
Floors
Other Main Features,Bedrooms: 7
Bathrooms: 7
Servant Quarters: 2
Drawing Room
Dining Room
Kitchens: 1,,,,"
Flat,For Rent,167,58,"University Road, Karachi, Sindh",3,3,"Built in year
Parking Spaces
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor
Floors in Building
Elevators
Service Elevators in Building
Other Main Features
Furnished,,,,,,"
House,For Rent,500,480000,"DHA Defence, Karachi, Sindh",6,6,"Built in year: 2022
Parking Spaces: 2
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features
Furnished,Bedrooms: 6
Bathrooms: 6
Servant Quarters: 1,,,,,"
Flat,For Rent,317,415000,"Civil Lines, Karachi, Sindh",4,5,"Parking Spaces: 2
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor: 1
Elevators: 2
Service Elevators in Building
Furnished,Bedrooms: 4
Bathrooms: 5
Drawing Room,,,,,"
Upper Portion,For Rent,500,220000,"DHA Defence, Karachi, Sindh",3,3,"Built in year: 2025
Parking Spaces: 2
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features
Furnished,Bedrooms: 3
Bathrooms: 3
Servant Quarters: 1,,,,,"
House,For Rent,2,1500000,"DHA Defence, Karachi, Sindh",5,6,"Built in year: 2021
Parking Spaces
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Other Main Features,Bedrooms: 5
Bathrooms: 6
Servant Quarters: 1
Drawing Room
Dining Room
Kitchens: 1,,,,,"
House,For Rent,500,550000,"DHA Defence, Karachi, Sindh",6,6,"Built in year: 2024
Parking Spaces: 3
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features
Furnished,Bedrooms: 6
Bathrooms: 7
Servant Quarters: 1,,,,,"
Flat,For Rent,50,65,"DHA Defence, Karachi, Sindh",1,1,"Nearby Schools
Nearby Hospitals
Nearby Shopping Malls
Nearby Restaurants
Distance From Airport (kms)
Nearby Public Transport Service
Other Nearby Places"
House,For Rent,350,180000,"Malir, Karachi, Sindh",4,5,"Built in year: 2025
Parking Spaces: 2
Double Glazed Windows
Flooring
Electricity Backup
Floors: 2,Bedrooms: 4
Bathrooms: 5
Servant Quarters: 1
Drawing Room
Dining Room
Kitchens: 1
Store Rooms: 1
Other Rooms,,,,"
House,For Rent,500,220000,"Malir, Karachi, Sindh",5,5,"Built in year: 2025
Parking Spaces: 2
Double Glazed Windows
Flooring
Electricity Backup
Floors: 2
Other Main Features,Bedrooms: 5
Bathrooms: 5
Servant Quarters: 1
Drawing Room
Dining Room
Kitchens: 1,,,,,"
House,For Rent,272,40,"Bahria Town Karachi, Karachi, Sindh",5,5,"Parking Spaces
Double Glazed Windows
Flooring
Electricity Backup,Bedrooms: 5
Bathrooms: 5
Drawing Room
Dining Room
Kitchens: 2,Community Lawn or Garden
Community Swimming Pool,,"
House,For Rent,500,375000,"DHA Defence, Karachi, Sindh",0,6,"Built in year: 2025
Parking Spaces: 4
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 1
Furnished,Bedrooms: 6
Bathrooms: 8
Servant Quarters: 2,,,,,"
Flat,For Rent,106,70,"DHA Defence, Karachi, Sindh",2,2,"Built in year: 2012
Parking Spaces: 1
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor: 2
Floors in Building: 4
Elevators: 12
Other Main Features
Furnished,,,,,,"
House,For Rent,200,45,"Bahria Town Karachi, Karachi, Sindh",3,3,"Built in year: 2025
Parking Spaces
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors
Other Main Features
Furnished,Bedrooms: 3
Bathrooms: 3
Servant Quarters: 1,,,,,"
House,For Rent,272,100000,"Bahria Town Karachi, Karachi, Sindh",4,4,"Broadband Internet Access
Satellite or Cable TV Ready,Community Lawn or Garden
Community Gym
First Aid or Medical Centre
Day Care Centre
Kids Play Area
Barbeque Area
Mosque
Community Centre,,"
Flat,For Rent,106,25,"Bahria Town Karachi, Karachi, Sindh",2,2,"Broadband Internet Access
Satellite or Cable TV Ready
ATM Machines,Community Lawn or Garden
Community Gym
First Aid or Medical Centre
Day Care Centre
Kids Play Area
Barbeque Area
Mosque
Community Centre,,"
Flat,For Rent,194,200000,"Frere Town, Karachi, Sindh",3,3,"Built in year: 2014
Parking Spaces: 2
Lobby in Building
Double Glazed Windows
Flooring
Electricity Backup
Waste Disposal
Floor: 2
Floors in Building: 3
Elevators: 4,Bedrooms: 3
Bathrooms: 3
Servant Quarters: 1,,,,"
Flat,For Rent,189,150000,"Clifton, Karachi, Sindh",3,3,"Bedrooms: 3
Bathrooms: 3
Drawing Room
Dining Room,Nearby Schools
Nearby Hospitals
Nearby Shopping Malls
Nearby Restaurants
Distance From Airport (kms)
Nearby Public Transport Service
Other Nearby Places"
House,For Rent,1,800000,"DHA Defence, Karachi, Sindh",9,6,"Built in year: 2020
Parking Spaces: 9
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features,Bedrooms: 9
Bathrooms: 10
Servant Quarters: 2,,,,,"
House,For Rent,150,280000,"DHA Defence, Karachi, Sindh",5,6,"Built in year: 2015
Parking Spaces: 1
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features
Furnished,Bedrooms: 6
Bathrooms: 6
Servant Quarters: 1,,,,,"
House,For Rent,2,2500000,"Jamshed Town, Karachi, Sindh",10,7,"Built in year: 2018
Parking Spaces
Flooring
Electricity Backup
Floors
Furnished,Bedrooms: 7
Bathrooms: 7
Servant Quarters: 2
Drawing Room
Dining Room
Kitchens: 2
Study Room
Prayer Room
Powder Room,,,"
House,For Rent,500,600000,"DHA Defence, Karachi, Sindh",5,6,"Built in year: 2
Parking Spaces: 5
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features
Furnished,Bedrooms: 5
Bathrooms: 6
Servant Quarters: 1,,,,,"
House,For Rent,700,750000,"DHA Defence, Karachi, Sindh",6,6,"Built in year: 2024
Parking Spaces: 2
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features,Bedrooms: 6
Bathrooms: 7
Servant Quarters: 2,,,,,"
House,For Rent,500,350000,"DHA Defence, Karachi, Sindh",4,5,"Built in year: 2025
Parking Spaces: 6
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 3
Furnished,Bedrooms: 4
Bathrooms: 5
Servant Quarters: 1,,,,,"
House,For Rent,2,1500000,"DHA Defence, Karachi, Sindh",6,6,"Built in year: 2025
Parking Spaces: 4
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 3
Other Main Features
Furnished,Bedrooms: 6
Bathrooms: 7
Servant Quarters: 2,,,,,"
House,For Rent,500,500000,"DHA Defence, Karachi, Sindh",6,6,"Built in year: 2025
Parking Spaces: 3
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features,Bedrooms: 6
Bathrooms: 7
Servant Quarters: 2,,,,,"
Flat,For Rent,444,300000,"Civil Lines, Karachi, Sindh",3,4,"Parking Spaces: 2
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Flooring
Electricity Backup
Waste Disposal
Floor: 1
Elevators: 3
Service Elevators in Building,Bedrooms: 4
Bathrooms: 5
Drawing Room,,,,,"
House,For Rent,272,95,"Bahria Town Karachi, Karachi, Sindh",4,4,"Parking Spaces: 1
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors
Furnished,Bedrooms: 3
Bathrooms: 3
Servant Quarters: 1
Drawing Room
Dining Room
Kitchens: 1,,,,,"
House,For Rent,100,229999,"DHA Defence, Karachi, Sindh",4,4,"Built in year: 2025
Parking Spaces
Flooring
Electricity Backup
Floors: 2
Other Main Features,Bedrooms
Bathrooms
Servant Quarters
Drawing Room
Dining Room
Kitchens
Study Room
Prayer Room
Powder Room,,,,,"
House,For Rent,275,349000,"Jamshed Town, Karachi, Sindh",6,7,"Built in year: 2013
Parking Spaces
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Other Main Features
Furnished,Bedrooms: 7
Bathrooms: 7
Servant Quarters,,,,,"
Flat,For Rent,243,290000,"DHA Defence, Karachi, Sindh",3,5,"Built in year: 2021
Parking Spaces: 2
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor: 20
Floors in Building: 25
Elevators: 4
Service Elevators in Building
Other Main Features,,,"
Flat,For Rent,100,110000,"DHA Defence, Karachi, Sindh",2,3,"Built in year: 2025
Parking Spaces: 3
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor: 3
Floors in Building: 4
Elevators: 1
Service Elevators in Building
Other Main Features
Furnished,,,,,,"
Flat,For Rent,50,120000,"DHA Defence, Karachi, Sindh",0,1,"Built in year: 2020
Parking Spaces: 1
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor: 1
Floors in Building: 4
Elevators
Service Elevators in Building
Other Main Features
Furnished,,,,,,"
House,For Rent,1,2000000,"DHA Defence, Karachi, Sindh",9,4,"Built in year: 2015
Parking Spaces: 6
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 1
Other Main Features
Furnished,Bedrooms: 9
Bathrooms: 10
Servant Quarters: 2,,,,,"
Flat,For Rent,78,220000,"DHA Defence, Karachi, Sindh",2,2,"Built in year: 2025
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor: 2
Floors in Building: 4
Elevators: 1
Service Elevators in Building
Other Main Features
Furnished,,,,,"
Flat,For Rent,50,110000,"DHA Defence, Karachi, Sindh",0,2,"Built in year: 2022
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor: 3
Floors in Building: 4
Furnished,Bedrooms: 2
Bathrooms: 2
Kitchens: 1,,,,"
House,For Rent,100,225000,"DHA Defence, Karachi, Sindh",4,5,"Built in year: 2024
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring,Bedrooms: 4
Bathrooms: 4
Drawing Room
Kitchens
Prayer Room
Store Rooms,Broadband Internet Access
Satellite or Cable TV Ready,,"
House,For Rent,350,27,"Bahria Town Karachi, Karachi, Sindh",4,4,"Built in year: 2024
Parking Spaces
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features,Bedrooms: 4
Bathrooms: 4
Servant Quarters: 1,,,,,"
Flat,For Rent,189,150000,"Clifton, Karachi, Sindh",3,3,"Bedrooms: 3
Bathrooms: 3
Drawing Room
Dining Room,Nearby Schools
Nearby Hospitals
Nearby Shopping Malls
Nearby Restaurants
Distance From Airport (kms)
Nearby Public Transport Service
Other Nearby Places"
Flat,For Rent,167,65,"North Nazimabad, Karachi, Sindh",3,3,"Built in year: 2005
Lobby in Building
Flooring
Electricity Backup
Floor: 3
Floors in Building: 4
Elevators
Service Elevators in Building,Bedrooms: 3
Bathrooms: 3
Drawing Room
Dining Room
Lounge or Sitting Room,,,,"
House,For Rent,1,1099000,"DHA Defence, Karachi, Sindh",4,5,"Parking Spaces: 6
Flooring,Bedrooms: 4
Bathrooms: 5
Servant Quarters: 2
Drawing Room
Dining Room
Kitchens: 2
Study Room
Powder Room
Store Rooms: 2
Lounge or Sitting Room,,,,"
Flat,For Rent,106,75,"DHA Defence, Karachi, Sindh",2,3,"Built in year: 2025
Parking Spaces: 4
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor: 1
Floors in Building: 4
Other Main Features,Bedrooms: 2
Bathrooms: 3
Drawing Room,,,,"
Farm House,For Rent,3,25,"Gadap Town, Karachi, Sindh",2,2,"Built in year: 2024
Parking Spaces
Flooring
Electricity Backup
Waste Disposal
Furnished,Bedrooms: 2
Bathrooms: 2
Servant Quarters: 1
Dining Room
Kitchens: 1
Prayer Room
Store Rooms: 1
Lounge or Sitting Room,,,"
House,For Rent,1,1200000,"DHA Defence, Karachi, Sindh",4,5,"Built in year: 2025
Parking Spaces: 5
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 1
Other Main Features
Furnished,Bedrooms: 4
Bathrooms: 5
Servant Quarters: 2,,,,,"
House,For Rent,500,375000,"DHA Defence, Karachi, Sindh",6,6,"Built in year: 2017
Parking Spaces: 3
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Other Main Features
Furnished,Bedrooms: 6
Bathrooms: 6
Servant Quarters: 2,,,,,"
House,For Rent,500,490000,"DHA Defence, Karachi, Sindh",5,6,"Built in year: 2018
Parking Spaces: 3
Double Glazed Windows
Flooring
Electricity Backup
Waste Disposal,Bedrooms: 5
Bathrooms: 6
Servant Quarters: 2
Drawing Room
Dining Room
Kitchens: 2
Study Room
Prayer Room
Powder Room,,,,,"
House,For Rent,500,300000,"DHA Defence, Karachi, Sindh",6,7,"Built in year: 2020
Parking Spaces: 4
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features,Bedrooms: 6
Bathrooms: 7
Servant Quarters: 2,,,,"
House,For Rent,1,800000,"DHA Defence, Karachi, Sindh",9,6,"Built in year: 2020
Parking Spaces: 9
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features,Bedrooms: 9
Bathrooms: 10
Servant Quarters: 2,,,,,"
House,For Rent,150,280000,"DHA Defence, Karachi, Sindh",5,6,"Built in year: 2015
Parking Spaces: 1
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features
Furnished,Bedrooms: 6
Bathrooms: 6
Servant Quarters: 1,,,,,"
House,For Rent,2,2500000,"Jamshed Town, Karachi, Sindh",10,7,"Built in year: 2018
Parking Spaces
Flooring
Electricity Backup
Floors
Furnished,Bedrooms: 7
Bathrooms: 7
Servant Quarters: 2
Drawing Room
Dining Room
Kitchens: 2
Study Room
Prayer Room
Powder Room,,,"
House,For Rent,500,600000,"DHA Defence, Karachi, Sindh",5,6,"Built in year: 2
Parking Spaces: 5
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 2
Other Main Features
Furnished,Bedrooms: 5
Bathrooms: 6
Servant Quarters: 1,,,,,"
Flat,For Rent,182,220000,"DHA Defence, Karachi, Sindh",2,4,"Built in year: 2021
Parking Spaces
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor
Floors in Building: 25
Elevators: 4
Service Elevators in Building
Other Main Features,,,,,,"
Flat,For Rent,356,425000,"DHA Defence, Karachi, Sindh",4,6,"Built in year: 2022
Parking Spaces: 2
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor: 1
Floors in Building: 25
Elevators: 4
Service Elevators in Building
Other Main Features
Furnished,,,,,,"
Flat,For Rent,361,300000,"DHA Defence, Karachi, Sindh",3,3,"Built in year: 2025
Parking Spaces
Flooring,Bedrooms: 3
Bathrooms: 3
Drawing Room
Dining Room
Kitchens: 1
Study Room
Prayer Room
Powder Room
Store Rooms: 1
Steam Room
Lounge or Sitting Room
Laundry Room,,,,"
Flat,For Rent,182,250000,"DHA Defence, Karachi, Sindh",2,4,"Built in year
Parking Spaces
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Other Main Features,Bedrooms
Bathrooms
Servant Quarters
Drawing Room
Dining Room
Kitchens,,,,"
Flat,For Rent,182,250000,"DHA Defence, Karachi, Sindh",3,5,"Built in year: 2019
Parking Spaces
Lobby in Building
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floor
Floors in Building: 25
Elevators: 4
Service Elevators in Building
Other Main Features,,,,,,"
House,For Rent,1,1200000,"DHA Defence, Karachi, Sindh",6,6,"Built in year: 2019
Parking Spaces: 2
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Floors: 1
Furnished,Bedrooms: 3
Bathrooms: 4
Servant Quarters: 1,,,,,"
House,For Rent,1,800000,"DHA Defence, Karachi, Sindh",5,6,"Built in year: 2025
Parking Spaces: 6
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal,Bedrooms: 5
Bathrooms: 5
Servant Quarters: 1
Drawing Room
Dining Room
Kitchens: 1,,,,,"
House,For Rent,500,400000,"DHA Defence, Karachi, Sindh",5,6,"Community Lawn or Garden
Community Swimming Pool
Community Gym
First Aid or Medical Centre
Day Care Centre
Kids Play Area
Barbeque Area
Mosque
Community Centre
Other Community Facilities,Lawn or Garden
Swimming Pool
Sauna,,"
House,For Rent,120,90,"North Nazimabad, Karachi, Sindh",4,4,"Nearby Schools
Nearby Hospitals
Nearby Shopping Malls
Nearby Restaurants
Nearby Public Transport Service"
House,For Rent,150,275000,"DHA Defence, Karachi, Sindh",4,5,"Built in year: 2023
Parking Spaces: 1
Double Glazed Windows
Central Air Conditioning
Central Heating
Flooring
Electricity Backup
Waste Disposal
Other Main Features
Furnished,Bedrooms: 4
Bathrooms: 5
Servant Quarters: 1,,,,,"
